종류,본 데이터,클렌징 데이터
A-01,['노노케어'],노노케어
A-02,['장애인 봉사'],장애인봉사
A-03,['다문화가정 봉사'],다문화가정봉사
A-04,['한부모가정 봉사'],한부모가정봉사
A-05,['청소년선도 봉사'],청소년선도봉사
A-06,"['생활시설이용자 지원봉사','생활시설 이용자 지원','생활시설이용자 지원']",생활시설이용자지원봉사
A-07,"['학교급식지원 봉사','학교급식 지원봉사','학교급식지원봉사']",학교급식지원봉사
A-08,"['스쿨존교통지원봉사','스쿨존교통지원 봉사']",스쿨존교통지원봉사
A-09,['CCTV 상시관제'],CCTV상시관제
A-10,['보육시설 봉사'],보육시설봉사
A-11,['지역아동센터 봉사'],지역아동센터봉사
A-12,['도서관 봉사'],도서관봉사
A-13,['공원 놀이터 등 공공시설 봉사'],공공시설봉사
A-14,['문화재시설 봉사'],문화재시설봉사
A-15,['공공의료 및 복지시설 봉사'],공공의료및복지시설봉사
A-16,['지역사회 환경개선 봉사'],지역사회환경개선봉사
A-17,['주정차질서 계도 봉사'],주정차질서계도봉사
A-18,"['지역사회안전망 구축 지원','노인일자리 및 사회활동 지원사업 모니터링','어린이 안심 등하교지원 봉사']",지역사회안전망구축지원
A-19,['기타'],기타
A-20,['건강체조 취미생활 지도'],건강체조취미생활지도
A-21,['문화공연 활동'],문화공연활동
A-22,['체험활동 지원'],체험활동지원
A-23,['경륜전수 활동'],경륜전수활동
A-24,"['시범사업','지역상생 활동작업장']",지역상생활동작업장
A-25,['지역 재생환경 활동'],지역재생환경활동
A-26,['지역상생활동 기타'],지역상생활동기타
A-27,['시범사업'],시범사업
A-28,['직접사업'],직접사업
B-01,['보육시설(어린이집 등) 지원'],보육시설지원
B-02,"['지역아동센터 지원','온종일돌봄 시설 지원']",아동돌봄시설지원
B-03,"['다함께 돌봄시설 지원','청소년 시설 지원']",청소년돌봄시설지원
B-04,"['교육시설 학습보조','청소년 시설 지원']",청소년교육시설지원
B-05,"['가정서비스 지원','교육시설 학습보조 지원']",가정서비스지원
B-06,"['장애인 서비스 지원','한부모시설 지원']",장애인및한부모시설지원
B-07,"['다문화 가족시설 지원','노인 관련 시설지원']",다문화가족및노인시설지원
B-08,"['건강가정지원센터 지원','노인맞춤돌봄서비스 지원']",건강가정지원및노인맞춤돌봄서비스
B-09,"['장애인 관련시설 지원','취약계층 공익증진 서비스']",장애인관련시설지원
B-10,"['장애인 활동 보조','안전관리지원']",장애인활동보조
B-11,"['노인 관련 시설 지원','시니어 컨설턴트']",노인관련시설지원
B-12,"['공공행정업무지원','노인맞춤돌봄서비스 지원']",공공행정업무및노인맞춤돌봄서비스
B-13,"['미디어 전문서비스','시니어 안전 모니터링']",시니어안전모니터링
B-14,"['노인일자리 담당자 업무지원','장기요양통합서비스 지원']",장기요양통합서비스지원
B-15,"['기타','시니어 인지활동 지원']",시니어인지활동지원
B-16,"['시범사업','시니어 컨설턴트']",시니어컨설턴트
B-17,"['시니어 소비피해 예방지원','직접사업']",시니어소비피해예방지원
B-18,['기타'],기타
B-19,['시범사업'],시범사업
E-01,"['간식류','반제품 제조 및 납품','공동작업장 운영사업']",공산품제작및판매사업/간식류
E-02,"['식품제조 및 판매','지역영농사업','참기름 및 장류']",지역영농사업
E-03,"['기타 공동작업형사업','공산품제작 및 판매','도시락 및 반찬류']",공산품제작및판매사업/반찬류
E-04,"['매장운영','기타','식품제조 및 판매사업']",식품제조및판매사업
E-05,"['공산품제작 및 판매사업','지역영농','비누류']",공산품제작및판매사업/비누류
E-06,"['봉제제품','기타','매장운영사업']",매장운영/봉제제품
E-07,"['기타','아파트택배사업','아파트택배']",아파트택배
E-08,"['지하철택배','카페','지하철택배사업']",지하철택배
E-09,"['세차 및 세탁사업','세차 및 세탁','음식점']",세차및세탁
E-10,"['기타','매점(편의점)','기타 제조 및 판매사업']",매장운영/매점
E-11,"['영유아 및 청소년 교육지원','기타']",영유아및청소년교육지원
E-12,"['기타 서비스제공형','지역영농']",기타 서비스제공
E-13,['아파트 택배'],아파트택배
E-14,['지하철 택배'],지하철택배
E-15,['기타'],기타
E-16,['미용'],미용
E-17,['세차'],세차및세탁
E-18,['세탁'],세차및세탁
E-19,['기타'],기타
임시,"['다함께 돌봄 시설 지원','장애인시설 지원','기타 취약계층 지원시설 등','인력파견형']",취약계층시설지원
